service_id,date,exception_type
"T0+4r","20220321","2"
"T0+4r","20220322","2"
"T0+4r","20220323","2"
"T0+4r","20220324","2"
"T0+4r","20220325","2"
"T0+4r","20220328","2"
"T0+4r","20220329","2"
"T0+4r","20220330","2"
"T0+4r","20220331","2"
"T0+4r","20220401","2"
"T0+4r","20220404","2"
"T0+4r","20220405","2"
"T0+4r","20220406","2"
"T0+4r","20220407","2"
"T0+4r","20220408","2"
"T0+4r","20220411","2"
"T0+4r","20220412","2"
"T0+4r","20220413","2"
"T0+4r","20220414","2"
"T0+4r","20220415","2"
"T0+4r","20220418","2"
"T0+4r","20220419","2"
"T0+4r","20220420","2"
"T0+4r","20220421","2"
"T0+4r","20220422","2"
"T0+4r","20220425","2"
"T0+4r","20220426","2"
"T0+4r","20220427","2"
"T0+4r","20220428","2"
"T0+4r","20220429","2"
"T0+4r","20220502","2"
"T0+4r","20220503","2"
"T0+4r","20220504","2"
"T0+4r","20220505","2"
"T0+4r","20220506","2"
"T0+4r","20220509","2"
"T0+4r","20220510","2"
"T0+4r","20220511","2"
"T0+4r","20220512","2"
"T0+4r","20220513","2"
"T0+4r","20220516","2"
"T0+4r","20220517","2"
"T0+4r","20220518","2"
"T0+4r","20220519","2"
"T0+4r","20220520","2"
"T0+4r","20220523","2"
"T0+4r","20220524","2"
"T0+4r","20220525","2"
"T0+4r","20220526","2"
"T0+4r","20220527","2"
"T0+4r","20220530","2"
"T0+4r","20220531","2"
"T0+4r","20220601","2"
"T0+4r","20220602","2"
"T0+4r","20220603","2"
"T0+4r","20220606","2"
"T0+4r","20220607","2"
"T0+4r","20220608","2"
"T0+4r","20220609","2"
"T0+4r","20220610","2"
"T0+4r","20220613","2"
"T0+4r","20220614","2"
"T0+4r","20220615","2"
"T0+4r","20220616","2"
"T0+4r","20220617","2"
"T0+4r","20220620","2"
"T0+4r","20220621","2"
"T0+4r","20220622","2"
"T0+4r","20220623","2"
"T0+4r","20220624","2"
"T0+4r","20220627","2"
"T0+4r","20220628","2"
"T0+4r","20220629","2"
"T0+4r","20220630","2"
"T0+4r","20220701","2"
"T0+4r","20220704","2"
"T0+4r","20220705","2"
"T0+4r","20220706","2"
"T0+4r","20220707","2"
"T0+4r","20220708","2"
"T0+4r","20220711","2"
"T0+4r","20220712","2"
"T0+4r","20220713","2"
"T0+4r","20220714","2"
"T0+4r","20220715","2"
"T0+4r","20220718","2"
"T0+4r","20220719","2"
"T0+4r","20220720","2"
"T0+4r","20220721","2"
"T0+4r","20220722","2"
"T0+4r","20220725","2"
"T0+4r","20220726","2"
"T0+4r","20220727","2"
"T0+4r","20220728","2"
"T0+4r","20220729","2"
"T0+4r","20220801","2"
"T0+4r","20220802","2"
"T0+4r","20220803","2"
"T0+4r","20220804","2"
"T0+4r","20220805","2"
"T0+4r","20220808","2"
"T0+4r","20220809","2"
"T0+4r","20220810","2"
"T0+4r","20220811","2"
"T0+4r","20220812","2"
"T0+4r","20220815","2"
"T0+4r","20220816","2"
"T0+4r","20220817","2"
"T0+4r","20220818","2"
"T0+4r","20220819","2"
"T0+4r","20220822","2"
"T0+4r","20220823","2"
"T0+4r","20220824","2"
"T0+4r","20220825","2"
"T0+4r","20220826","2"
"T0+4r","20220829","2"
"T0+4r","20220830","2"
"T0+4r","20220831","2"
"T0+4r","20220901","2"
"T0+4r","20220902","2"
"T0+4r","20220905","2"
"T0+4r","20220906","2"
"T0+4r","20220907","2"
"T0+4r","20220908","2"
"T0+4r","20220909","2"
"T0+4r","20220912","2"
"T0+4r","20220913","2"
"T0+4r","20220914","2"
"T0+4r","20220915","2"
"T0+4r","20220916","2"
"T0+4r","20220919","2"
"T0+4r","20220920","2"
"T0+4r","20220921","2"
"T0+4r","20220922","2"
"T0+4r","20220923","2"
"T0+4r","20220926","2"
"T0+4r","20220927","2"
"T0+4r","20220928","2"
"T0+4r","20220929","2"
"T0+4r","20220930","2"
"T0+4r","20221003","2"
"T0+4r","20221004","2"
"T0+4r","20221005","2"
"T0+4r","20221006","2"
"T0+4r","20221007","2"
"T0+4r","20221010","2"
"T0+4r","20221011","2"
"T0+4r","20221012","2"
"T0+4r","20221013","2"
"T0+4r","20221014","2"
"T0+4r","20221017","2"
"T0+4r","20221018","2"
"T0+4r","20221019","2"
"T0+4r","20221020","2"
"T0+4r","20221021","2"
"T0+4r","20221024","2"
"T0+4r","20221025","2"
"T0+4r","20221026","2"
"T0+4r","20221027","2"
"T0+4r","20221028","2"
"T0+4r","20221031","2"
"T0+4r","20221101","2"
"T0+4r","20221102","2"
"T0+4r","20221103","2"
"T0+4r","20221104","2"
"T0+4r","20221107","2"
"T0+4r","20221108","2"
"T0+4r","20221109","2"
"T0+4r","20221110","2"
"T0+4r","20221111","2"
"T0+4r","20221114","2"
"T0+4r","20221115","2"
"T0+4r","20221116","2"
"T0+4r","20221117","2"
"T0+4r","20221118","2"
"T0+4r","20221121","2"
"T0+4r","20221122","2"
"T0+4r","20221123","2"
"T0+4r","20221124","2"
"T0+4r","20221125","2"
"T0+4r","20221128","2"
"T0+4r","20221129","2"
"T0+4r","20221130","2"
"T0+4r","20221201","2"
"T0+4r","20221202","2"
"T0+4r","20221205","2"
"T0+4r","20221206","2"
"T0+4r","20221207","2"
"T0+4r","20221208","2"
"T0+4r","20221209","2"
"T0+4s","20220106","2"
"T0+4s","20220201","2"
"T0+4s","20220202","2"
"T0+4s","20220203","2"
"T0+4s","20220204","2"
"T0+4s","20220207","2"
"T0+4s","20220208","2"
"T0+4s","20220209","2"
"T0+4s","20220210","2"
"T0+4s","20220211","2"
"T0+4s","20220214","2"
"T0+4s","20220215","2"
"T0+4s","20220216","2"
"T0+4s","20220217","2"
"T0+4s","20220218","2"
"T0+4s","20220221","2"
"T0+4s","20220222","2"
"T0+4s","20220223","2"
"T0+4s","20220224","2"
"T0+4s","20220225","2"
"T0+4s","20220228","2"
"T0+4s","20220301","2"
"T0+4s","20220302","2"
"T0+4s","20220303","2"
"T0+4s","20220304","2"
"T0+4s","20220307","2"
"T0+4s","20220308","2"
"T0+4s","20220309","2"
"T0+4s","20220310","2"
"T0+4s","20220311","2"
"T0+4s","20220314","2"
"T0+4s","20220315","2"
"T0+4s","20220316","2"
"T0+4s","20220317","2"
"T0+4s","20220318","2"
"T0+4s","20220321","2"
"T0+4s","20220322","2"
"T0+4s","20220323","2"
"T0+4s","20220324","2"
"T0+4s","20220325","2"
"T0+4s","20220328","2"
"T0+4s","20220329","2"
"T0+4s","20220330","2"
"T0+4s","20220331","2"
"T0+4s","20220401","2"
"T0+4s","20220404","2"
"T0+4s","20220405","2"
"T0+4s","20220406","2"
"T0+4s","20220407","2"
"T0+4s","20220408","2"
"T0+4s","20220411","2"
"T0+4s","20220412","2"
"T0+4s","20220413","2"
"T0+4s","20220414","2"
"T0+4s","20220415","2"
"T0+4s","20220418","2"
"T0+4s","20220419","2"
"T0+4s","20220420","2"
"T0+4s","20220421","2"
"T0+4s","20220422","2"
"T0+4s","20220425","2"
"T0+4s","20220426","2"
"T0+4s","20220427","2"
"T0+4s","20220428","2"
"T0+4s","20220429","2"
"T0+4s","20220502","2"
"T0+4s","20220503","2"
"T0+4s","20220504","2"
"T0+4s","20220505","2"
"T0+4s","20220506","2"
"T0+4s","20220509","2"
"T0+4s","20220510","2"
"T0+4s","20220511","2"
"T0+4s","20220512","2"
"T0+4s","20220513","2"
"T0+4s","20220516","2"
"T0+4s","20220517","2"
"T0+4s","20220518","2"
"T0+4s","20220519","2"
"T0+4s","20220520","2"
"T0+4s","20220523","2"
"T0+4s","20220524","2"
"T0+4s","20220525","2"
"T0+4s","20220526","2"
"T0+4s","20220527","2"
"T0+4s","20220530","2"
"T0+4s","20220531","2"
"T0+4s","20220601","2"
"T0+4s","20220602","2"
"T0+4s","20220603","2"
"T0+4s","20220606","2"
"T0+4s","20220607","2"
"T0+4s","20220608","2"
"T0+4s","20220609","2"
"T0+4s","20220610","2"
"T0+4s","20220613","2"
"T0+4s","20220614","2"
"T0+4s","20220615","2"
"T0+4s","20220616","2"
"T0+4s","20220617","2"
"T0+4s","20220620","2"
"T0+4s","20220621","2"
"T0+4s","20220622","2"
"T0+4s","20220623","2"
"T0+4s","20220624","2"
"T0+4s","20220627","2"
"T0+4s","20220628","2"
"T0+4s","20220629","2"
"T0+4s","20220630","2"
"T0+4s","20220701","2"
"T0+4s","20220704","2"
"T0+4s","20220705","2"
"T0+4s","20220706","2"
"T0+4s","20220707","2"
"T0+4s","20220708","2"
"T0+4s","20220711","2"
"T0+4s","20220712","2"
"T0+4s","20220713","2"
"T0+4s","20220714","2"
"T0+4s","20220715","2"
"T0+4s","20220718","2"
"T0+4s","20220719","2"
"T0+4s","20220720","2"
"T0+4s","20220721","2"
"T0+4s","20220722","2"
"T0+4s","20220725","2"
"T0+4s","20220726","2"
"T0+4s","20220727","2"
"T0+4s","20220728","2"
"T0+4s","20220729","2"
"T0+4s","20220801","2"
"T0+4s","20220802","2"
"T0+4s","20220803","2"
"T0+4s","20220804","2"
"T0+4s","20220805","2"
"T0+4s","20220808","2"
"T0+4s","20220809","2"
"T0+4s","20220810","2"
"T0+4s","20220811","2"
"T0+4s","20220812","2"
"T0+4s","20220815","2"
"T0+4s","20220816","2"
"T0+4s","20220817","2"
"T0+4s","20220818","2"
"T0+4s","20220819","2"
"T0+4s","20220822","2"
"T0+4s","20220823","2"
"T0+4s","20220824","2"
"T0+4s","20220825","2"
"T0+4s","20220826","2"
"T0+4s","20220829","2"
"T0+4s","20220830","2"
"T0+4s","20220831","2"
"T0+4s","20220901","2"
"T0+4s","20220902","2"
"T0+4s","20220905","2"
"T0+4s","20220906","2"
"T0+4s","20220907","2"
"T0+4s","20220908","2"
"T0+4s","20220909","2"
"T0+4s","20220912","2"
"T0+4s","20220913","2"
"T0+4s","20220914","2"
"T0+4s","20220915","2"
"T0+4s","20220916","2"
"T0+4s","20220919","2"
"T0+4s","20220920","2"
"T0+4s","20220921","2"
"T0+4s","20220922","2"
"T0+4s","20220923","2"
"T0+4s","20220926","2"
"T0+4s","20220927","2"
"T0+4s","20220928","2"
"T0+4s","20220929","2"
"T0+4s","20220930","2"
"T0+4s","20221003","2"
"T0+4s","20221004","2"
"T0+4s","20221005","2"
"T0+4s","20221006","2"
"T0+4s","20221007","2"
"T0+4s","20221010","2"
"T0+4s","20221011","2"
"T0+4s","20221012","2"
"T0+4s","20221013","2"
"T0+4s","20221014","2"
"T0+4s","20221017","2"
"T0+4s","20221018","2"
"T0+4s","20221019","2"
"T0+4s","20221020","2"
"T0+4s","20221021","2"
"T0+4s","20221024","2"
"T0+4s","20221025","2"
"T0+4s","20221026","2"
"T0+4s","20221027","2"
"T0+4s","20221028","2"
"T0+4s","20221031","2"
"T0+4s","20221101","2"
"T0+4s","20221102","2"
"T0+4s","20221103","2"
"T0+4s","20221104","2"
"T0+4s","20221107","2"
"T0+4s","20221108","2"
"T0+4s","20221109","2"
"T0+4s","20221110","2"
"T0+4s","20221111","2"
"T0+4s","20221114","2"
"T0+4s","20221115","2"
"T0+4s","20221116","2"
"T0+4s","20221117","2"
"T0+4s","20221118","2"
"T0+4s","20221121","2"
"T0+4s","20221122","2"
"T0+4s","20221123","2"
"T0+4s","20221124","2"
"T0+4s","20221125","2"
"T0+4s","20221128","2"
"T0+4s","20221129","2"
"T0+4s","20221130","2"
"T0+4s","20221201","2"
"T0+4s","20221202","2"
"T0+4s","20221205","2"
"T0+4s","20221206","2"
"T0+4s","20221207","2"
"T0+4s","20221208","2"
"T0+4s","20221209","2"
"T0+4t","20211224","2"
"T0+4t","20220106","2"
"T0+4t","20220201","2"
"T0+4t","20220202","2"
"T0+4t","20220203","2"
"T0+4t","20220204","2"
"T0+4t","20220207","2"
"T0+4t","20220208","2"
"T0+4t","20220209","2"
"T0+4t","20220210","2"
"T0+4t","20220211","2"
"T0+4t","20220214","2"
"T0+4t","20220215","2"
"T0+4t","20220216","2"
"T0+4t","20220217","2"
"T0+4t","20220218","2"
"T0+4t","20220221","2"
"T0+4t","20220222","2"
"T0+4t","20220223","2"
"T0+4t","20220224","2"
"T0+4t","20220225","2"
"T0+4t","20220228","2"
"T0+4t","20220301","2"
"T0+4t","20220302","2"
"T0+4t","20220303","2"
"T0+4t","20220304","2"
"T0+4t","20220307","2"
"T0+4t","20220308","2"
"T0+4t","20220309","2"
"T0+4t","20220310","2"
"T0+4t","20220311","2"
"T0+4t","20220314","2"
"T0+4t","20220315","2"
"T0+4t","20220316","2"
"T0+4t","20220317","2"
"T0+4t","20220318","2"
"T0+4t","20220321","2"
"T0+4t","20220322","2"
"T0+4t","20220323","2"
"T0+4t","20220324","2"
"T0+4t","20220325","2"
"T0+4t","20220328","2"
"T0+4t","20220329","2"
"T0+4t","20220330","2"
"T0+4t","20220331","2"
"T0+4t","20220401","2"
"T0+4t","20220404","2"
"T0+4t","20220405","2"
"T0+4t","20220406","2"
"T0+4t","20220407","2"
"T0+4t","20220408","2"
"T0+4t","20220411","2"
"T0+4t","20220412","2"
"T0+4t","20220413","2"
"T0+4t","20220414","2"
"T0+4t","20220415","2"
"T0+4t","20220418","2"
"T0+4t","20220419","2"
"T0+4t","20220420","2"
"T0+4t","20220421","2"
"T0+4t","20220422","2"
"T0+4t","20220425","2"
"T0+4t","20220426","2"
"T0+4t","20220427","2"
"T0+4t","20220428","2"
"T0+4t","20220429","2"
"T0+4t","20220502","2"
"T0+4t","20220503","2"
"T0+4t","20220504","2"
"T0+4t","20220505","2"
"T0+4t","20220506","2"
"T0+4t","20220509","2"
"T0+4t","20220510","2"
"T0+4t","20220511","2"
"T0+4t","20220512","2"
"T0+4t","20220513","2"
"T0+4t","20220516","2"
"T0+4t","20220517","2"
"T0+4t","20220518","2"
"T0+4t","20220519","2"
"T0+4t","20220520","2"
"T0+4t","20220523","2"
"T0+4t","20220524","2"
"T0+4t","20220525","2"
"T0+4t","20220526","2"
"T0+4t","20220527","2"
"T0+4t","20220530","2"
"T0+4t","20220531","2"
"T0+4t","20220601","2"
"T0+4t","20220602","2"
"T0+4t","20220603","2"
"T0+4t","20220606","2"
"T0+4t","20220607","2"
"T0+4t","20220608","2"
"T0+4t","20220609","2"
"T0+4t","20220610","2"
"T0+4t","20220613","2"
"T0+4t","20220614","2"
"T0+4t","20220615","2"
"T0+4t","20220616","2"
"T0+4t","20220617","2"
"T0+4t","20220620","2"
"T0+4t","20220621","2"
"T0+4t","20220622","2"
"T0+4t","20220623","2"
"T0+4t","20220624","2"
"T0+4t","20220627","2"
"T0+4t","20220628","2"
"T0+4t","20220629","2"
"T0+4t","20220630","2"
"T0+4t","20220701","2"
"T0+4t","20220704","2"
"T0+4t","20220705","2"
"T0+4t","20220706","2"
"T0+4t","20220707","2"
"T0+4t","20220708","2"
"T0+4t","20220711","2"
"T0+4t","20220712","2"
"T0+4t","20220713","2"
"T0+4t","20220714","2"
"T0+4t","20220715","2"
"T0+4t","20220718","2"
"T0+4t","20220719","2"
"T0+4t","20220720","2"
"T0+4t","20220721","2"
"T0+4t","20220722","2"
"T0+4t","20220725","2"
"T0+4t","20220726","2"
"T0+4t","20220727","2"
"T0+4t","20220728","2"
"T0+4t","20220729","2"
"T0+4t","20220801","2"
"T0+4t","20220802","2"
"T0+4t","20220803","2"
"T0+4t","20220804","2"
"T0+4t","20220805","2"
"T0+4t","20220808","2"
"T0+4t","20220809","2"
"T0+4t","20220810","2"
"T0+4t","20220811","2"
"T0+4t","20220812","2"
"T0+4t","20220815","2"
"T0+4t","20220816","2"
"T0+4t","20220817","2"
"T0+4t","20220818","2"
"T0+4t","20220819","2"
"T0+4t","20220822","2"
"T0+4t","20220823","2"
"T0+4t","20220824","2"
"T0+4t","20220825","2"
"T0+4t","20220826","2"
"T0+4t","20220829","2"
"T0+4t","20220830","2"
"T0+4t","20220831","2"
"T0+4t","20220901","2"
"T0+4t","20220902","2"
"T0+4t","20220905","2"
"T0+4t","20220906","2"
"T0+4t","20220907","2"
"T0+4t","20220908","2"
"T0+4t","20220909","2"
"T0+4t","20220912","2"
"T0+4t","20220913","2"
"T0+4t","20220914","2"
"T0+4t","20220915","2"
"T0+4t","20220916","2"
"T0+4t","20220919","2"
"T0+4t","20220920","2"
"T0+4t","20220921","2"
"T0+4t","20220922","2"
"T0+4t","20220923","2"
"T0+4t","20220926","2"
"T0+4t","20220927","2"
"T0+4t","20220928","2"
"T0+4t","20220929","2"
"T0+4t","20220930","2"
"T0+4t","20221003","2"
"T0+4t","20221004","2"
"T0+4t","20221005","2"
"T0+4t","20221006","2"
"T0+4t","20221007","2"
"T0+4t","20221010","2"
"T0+4t","20221011","2"
"T0+4t","20221012","2"
"T0+4t","20221013","2"
"T0+4t","20221014","2"
"T0+4t","20221017","2"
"T0+4t","20221018","2"
"T0+4t","20221019","2"
"T0+4t","20221020","2"
"T0+4t","20221021","2"
"T0+4t","20221024","2"
"T0+4t","20221025","2"
"T0+4t","20221026","2"
"T0+4t","20221027","2"
"T0+4t","20221028","2"
"T0+4t","20221031","2"
"T0+4t","20221101","2"
"T0+4t","20221102","2"
"T0+4t","20221103","2"
"T0+4t","20221104","2"
"T0+4t","20221107","2"
"T0+4t","20221108","2"
"T0+4t","20221109","2"
"T0+4t","20221110","2"
"T0+4t","20221111","2"
"T0+4t","20221114","2"
"T0+4t","20221115","2"
"T0+4t","20221116","2"
"T0+4t","20221117","2"
"T0+4t","20221118","2"
"T0+4t","20221121","2"
"T0+4t","20221122","2"
"T0+4t","20221123","2"
"T0+4t","20221124","2"
"T0+4t","20221125","2"
"T0+4t","20221128","2"
"T0+4t","20221129","2"
"T0+4t","20221130","2"
"T0+4t","20221201","2"
"T0+4t","20221202","2"
"T0+4t","20221205","2"
"T0+4t","20221206","2"
"T0+4t","20221207","2"
"T0+4t","20221208","2"
"T0+4t","20221209","2"
"T0+4u","20211213","2"
"T0+4u","20211214","2"
"T0+4u","20211215","2"
"T0+4u","20211216","2"
"T0+4u","20211217","2"
"T0+4u","20211220","2"
"T0+4u","20211221","2"
"T0+4u","20211222","2"
"T0+4u","20211224","2"
"T0+4u","20220106","2"
"T0+4u","20220110","2"
"T0+4u","20220111","2"
"T0+4u","20220112","2"
"T0+4u","20220113","2"
"T0+4u","20220114","2"
"T0+4u","20220117","2"
"T0+4u","20220118","2"
"T0+4u","20220119","2"
"T0+4u","20220120","2"
"T0+4u","20220121","2"
"T0+4u","20220124","2"
"T0+4u","20220125","2"
"T0+4u","20220126","2"
"T0+4u","20220127","2"
"T0+4u","20220128","2"
"T0+4u","20220131","2"
"T0+4u","20220201","2"
"T0+4u","20220202","2"
"T0+4u","20220203","2"
"T0+4u","20220204","2"
"T0+4u","20220207","2"
"T0+4u","20220208","2"
"T0+4u","20220209","2"
"T0+4u","20220210","2"
"T0+4u","20220211","2"
"T0+4u","20220214","2"
"T0+4u","20220215","2"
"T0+4u","20220216","2"
"T0+4u","20220217","2"
"T0+4u","20220218","2"
"T0+4u","20220221","2"
"T0+4u","20220222","2"
"T0+4u","20220223","2"
"T0+4u","20220224","2"
"T0+4u","20220307","2"
"T0+4u","20220308","2"
"T0+4u","20220309","2"
"T0+4u","20220310","2"
"T0+4u","20220311","2"
"T0+4u","20220314","2"
"T0+4u","20220315","2"
"T0+4u","20220316","2"
"T0+4u","20220317","2"
"T0+4u","20220318","2"
"T0+4u","20220321","2"
"T0+4u","20220322","2"
"T0+4u","20220323","2"
"T0+4u","20220324","2"
"T0+4u","20220325","2"
"T0+4u","20220328","2"
"T0+4u","20220329","2"
"T0+4u","20220330","2"
"T0+4u","20220331","2"
"T0+4u","20220401","2"
"T0+4u","20220404","2"
"T0+4u","20220405","2"
"T0+4u","20220406","2"
"T0+4u","20220407","2"
"T0+4u","20220408","2"
"T0+4u","20220411","2"
"T0+4u","20220412","2"
"T0+4u","20220413","2"
"T0+4u","20220415","2"
"T0+4u","20220418","2"
"T0+4u","20220425","2"
"T0+4u","20220426","2"
"T0+4u","20220427","2"
"T0+4u","20220428","2"
"T0+4u","20220429","2"
"T0+4u","20220502","2"
"T0+4u","20220503","2"
"T0+4u","20220504","2"
"T0+4u","20220505","2"
"T0+4u","20220506","2"
"T0+4u","20220509","2"
"T0+4u","20220510","2"
"T0+4u","20220511","2"
"T0+4u","20220512","2"
"T0+4u","20220513","2"
"T0+4u","20220516","2"
"T0+4u","20220517","2"
"T0+4u","20220518","2"
"T0+4u","20220519","2"
"T0+4u","20220520","2"
"T0+4u","20220523","2"
"T0+4u","20220524","2"
"T0+4u","20220525","2"
"T0+4u","20220526","2"
"T0+4u","20220530","2"
"T0+4u","20220531","2"
"T0+4u","20220601","2"
"T0+4u","20220602","2"
"T0+4u","20220603","2"
"T0+4u","20220606","2"
"T0+4u","20220616","2"
"T0+4u","20220620","2"
"T0+4u","20220621","2"
"T0+4u","20220622","2"
"T0+4u","20220623","2"
"T0+4u","20220624","2"
"T0+4u","20220627","2"
"T0+4u","20220628","2"
"T0+4u","20220629","2"
"T0+4u","20220630","2"
"T0+4u","20220701","2"
"T0+4u","20220704","2"
"T0+4u","20220705","2"
"T0+4u","20220706","2"
"T0+4u","20220707","2"
"T0+4u","20220708","2"
"T0+4u","20220711","2"
"T0+4u","20220712","2"
"T0+4u","20220713","2"
"T0+4u","20220714","2"
"T0+4u","20220715","2"
"T0+4u","20220718","2"
"T0+4u","20220719","2"
"T0+4u","20220720","2"
"T0+4u","20220721","2"
"T0+4u","20220722","2"
"T0+4u","20220725","2"
"T0+4u","20220726","2"
"T0+4u","20220727","2"
"T0+4u","20220912","2"
"T0+4u","20220913","2"
"T0+4u","20220914","2"
"T0+4u","20220915","2"
"T0+4u","20220916","2"
"T0+4u","20220919","2"
"T0+4u","20220920","2"
"T0+4u","20220921","2"
"T0+4u","20220922","2"
"T0+4u","20220923","2"
"T0+4u","20220926","2"
"T0+4u","20220927","2"
"T0+4u","20220928","2"
"T0+4u","20220929","2"
"T0+4u","20220930","2"
"T0+4u","20221003","2"
"T0+4u","20221004","2"
"T0+4u","20221005","2"
"T0+4u","20221006","2"
"T0+4u","20221007","2"
"T0+4u","20221010","2"
"T0+4u","20221011","2"
"T0+4u","20221012","2"
"T0+4u","20221013","2"
"T0+4u","20221014","2"
"T0+4u","20221017","2"
"T0+4u","20221018","2"
"T0+4u","20221019","2"
"T0+4u","20221020","2"
"T0+4u","20221021","2"
"T0+4u","20221024","2"
"T0+4u","20221025","2"
"T0+4u","20221026","2"
"T0+4u","20221027","2"
"T0+4u","20221028","2"
"T0+4u","20221101","2"
"T0+4u","20221107","2"
"T0+4u","20221108","2"
"T0+4u","20221109","2"
"T0+4u","20221110","2"
"T0+4u","20221111","2"
"T0+4u","20221114","2"
"T0+4u","20221115","2"
"T0+4u","20221116","2"
"T0+4u","20221117","2"
"T0+4u","20221118","2"
"T0+4u","20221121","2"
"T0+4u","20221122","2"
"T0+4u","20221123","2"
"T0+4u","20221124","2"
"T0+4u","20221125","2"
"T0+4u","20221128","2"
"T0+4u","20221129","2"
"T0+4u","20221130","2"
"T0+4u","20221201","2"
"T0+4u","20221202","2"
"T0+4u","20221205","2"
"T0+4u","20221206","2"
"T0+4u","20221207","2"
"T0+4u","20221208","2"
"T0+4u","20221209","2"
"T0+4w","20211223","2"
"T0+4w","20211227","2"
"T0+4w","20211228","2"
"T0+4w","20211229","2"
"T0+4w","20211230","2"
"T0+4w","20220103","2"
"T0+4w","20220104","2"
"T0+4w","20220105","2"
"T0+4w","20220106","2"
"T0+4w","20220107","2"
"T0+4w","20220415","2"
"T0+4w","20220418","2"
"T0+4w","20220526","2"
"T0+4w","20220606","2"
"T0+4w","20220616","2"
"T0+4w","20221003","2"
"T0+4w","20221101","2"
"T0+5c","20211217","1"
"T0+5c","20220106","2"
"T0+5c","20220107","1"
"T0+5c","20220114","1"
"T0+5c","20220121","1"
"T0+5c","20220128","1"
"T0+5c","20220418","2"
"T0+5c","20220526","2"
"T0+5c","20220606","2"
"T0+5c","20220616","2"
"T0+5c","20221003","2"
"T0+5c","20221101","2"
"T0+5d","20211217","1"
"T0+5d","20211224","1"
"T0+5d","20220106","2"
"T0+5d","20220107","1"
"T0+5d","20220114","1"
"T0+5d","20220121","1"
"T0+5d","20220128","1"
"T0+5d","20220418","2"
"T0+5d","20220526","2"
"T0+5d","20220606","2"
"T0+5d","20220616","2"
"T0+5d","20221003","2"
"T0+5d","20221101","2"
"T0+5e","20211217","2"
"T0+5e","20211224","2"
"T0+5e","20211231","2"
"T0+5e","20220107","2"
"T0+5e","20220114","2"
"T0+5e","20220121","2"
"T0+5e","20220128","2"
"T0+5e","20220415","2"
"T0+5g","20211214","2"
"T0+5g","20211215","2"
"T0+5g","20211216","2"
"T0+5g","20211217","2"
"T0+5g","20211221","2"
"T0+5g","20211222","2"
"T0+5g","20211224","2"
"T0+5g","20211227","1"
"T0+5g","20211231","2"
"T0+5g","20220103","1"
"T0+5g","20220106","2"
"T0+5g","20220111","2"
"T0+5g","20220112","2"
"T0+5g","20220113","2"
"T0+5g","20220114","2"
"T0+5g","20220118","2"
"T0+5g","20220119","2"
"T0+5g","20220120","2"
"T0+5g","20220121","2"
"T0+5g","20220125","2"
"T0+5g","20220126","2"
"T0+5g","20220127","2"
"T0+5g","20220128","2"
"T0+5g","20220201","2"
"T0+5g","20220202","2"
"T0+5g","20220203","2"
"T0+5g","20220208","2"
"T0+5g","20220209","2"
"T0+5g","20220210","2"
"T0+5g","20220215","2"
"T0+5g","20220216","2"
"T0+5g","20220217","2"
"T0+5g","20220222","2"
"T0+5g","20220223","2"
"T0+5g","20220224","2"
"T0+5g","20220228","1"
"T0+5g","20220308","2"
"T0+5g","20220309","2"
"T0+5g","20220310","2"
"T0+5g","20220315","2"
"T0+5g","20220316","2"
"T0+5g","20220317","2"
"T0+5g","20220322","2"
"T0+5g","20220323","2"
"T0+5g","20220324","2"
"T0+5g","20220329","2"
"T0+5g","20220330","2"
"T0+5g","20220331","2"
"T0+5g","20220405","2"
"T0+5g","20220406","2"
"T0+5g","20220407","2"
"T0+5g","20220412","2"
"T0+5g","20220413","2"
"T0+5g","20220415","2"
"T0+5g","20220426","2"
"T0+5g","20220427","2"
"T0+5g","20220428","2"
"T0+5g","20220503","2"
"T0+5g","20220504","2"
"T0+5g","20220505","2"
"T0+5g","20220510","2"
"T0+5g","20220511","2"
"T0+5g","20220512","2"
"T0+5g","20220517","2"
"T0+5g","20220518","2"
"T0+5g","20220519","2"
"T0+5g","20220524","2"
"T0+5g","20220525","2"
"T0+5g","20220526","2"
"T0+5g","20220531","2"
"T0+5g","20220601","2"
"T0+5g","20220602","2"
"T0+5g","20220613","1"
"T0+5g","20220616","2"
"T0+5g","20220621","2"
"T0+5g","20220622","2"
"T0+5g","20220623","2"
"T0+5g","20220628","2"
"T0+5g","20220629","2"
"T0+5g","20220630","2"
"T0+5g","20220705","2"
"T0+5g","20220706","2"
"T0+5g","20220707","2"
"T0+5g","20220712","2"
"T0+5g","20220713","2"
"T0+5g","20220714","2"
"T0+5g","20220719","2"
"T0+5g","20220720","2"
"T0+5g","20220721","2"
"T0+5g","20220726","2"
"T0+5g","20220727","2"
"T0+5g","20220801","1"
"T0+5g","20220808","1"
"T0+5g","20220815","1"
"T0+5g","20220822","1"
"T0+5g","20220829","1"
"T0+5g","20220905","1"
"T0+5g","20220913","2"
"T0+5g","20220914","2"
"T0+5g","20220915","2"
"T0+5g","20220920","2"
"T0+5g","20220921","2"
"T0+5g","20220922","2"
"T0+5g","20220927","2"
"T0+5g","20220928","2"
"T0+5g","20220929","2"
"T0+5g","20221004","2"
"T0+5g","20221005","2"
"T0+5g","20221006","2"
"T0+5g","20221011","2"
"T0+5g","20221012","2"
"T0+5g","20221013","2"
"T0+5g","20221018","2"
"T0+5g","20221019","2"
